subject,trial,image,time,Fixation POG X,Fixation POG Y,Fixation POG time since calibration,Fixation POG duration,Fixation POG ID,Valid POG fixation?,Best POG X,Best POG Y,Valid Best POG fixation?
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.05779,0.81311,0.66065,33.92630,0.13150,3745,1,0.80525,0.66663,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.07420,0.81576,0.66156,33.92630,0.14790,3745,1,0.83958,0.66981,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.09059,0.81775,0.66238,33.92630,0.16429,3745,1,0.83771,0.67050,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.10704,0.82031,0.66202,33.92630,0.18075,3745,1,0.84841,0.65811,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.12346,0.82180,0.66205,33.92630,0.19716,3745,1,0.83972,0.66240,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.13965,0.82295,0.66212,33.92630,0.21336,3745,1,0.83784,0.66308,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.15624,0.86568,0.68164,33.92630,0.22994,3745,1,1.46398,0.95484,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.17266,0.93797,0.70955,33.92630,0.22994,3745,0,1.51931,0.93705,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.19021,1.22660,0.82400,33.92630,0.22994,3745,0,1.51523,0.93846,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.20554,1.33783,0.83262,33.92630,0.22994,3745,0,1.56028,0.84985,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.22208,1.53776,0.89415,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.23970,1.53776,0.89415,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.25489,1.53776,0.89415,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.27132,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.28786,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.30417,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.32063,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.33699,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.35346,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.36985,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.38634,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.40276,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.41919,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.43554,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.45204,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.46832,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.48491,0.00000,0.00000,33.92630,0.22994,3745,0,1.56028,0.84985,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.50129,0.13486,0.23473,33.92630,0.22994,3745,0,0.26971,0.46946,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.51770,0.27176,0.46866,33.92630,0.22994,3745,0,0.27381,0.46786,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.53419,0.27291,0.46624,33.92630,0.22994,3745,0,0.27405,0.46381,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.55063,0.26583,0.48225,33.92630,0.22994,3745,0,0.25167,0.51427,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.56752,0.26306,0.48921,34.51770,0.04981,3746,1,0.25474,0.51009,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.58341,0.26143,0.49262,34.51770,0.06571,3746,1,0.25491,0.50627,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.59985,0.26219,0.49187,34.51770,0.08215,3746,1,0.26601,0.48809,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.61631,0.26320,0.49059,34.51770,0.09860,3746,1,0.26926,0.48292,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.63275,0.26399,0.48915,34.51770,0.11504,3746,1,0.26948,0.47904,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.64917,0.26654,0.48614,34.51770,0.13147,3746,1,0.28699,0.46211,1
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.66563,0.26654,0.48614,34.51770,0.14793,3746,1,0.28699,0.46211,0
s998,9,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_7d8.jpg,34.68204,0.26654,0.48614,34.51770,0.16434,3746,1,0.28699,0.46211,0
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.76410,0.26837,0.47704,34.51770,0.24640,3746,1,0.24822,0.48565,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.78051,0.26693,0.47766,34.51770,0.26281,3746,1,0.24822,0.48565,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.79699,0.26763,0.47275,34.51770,0.27928,3746,1,0.27742,0.40405,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.81337,0.26629,0.47378,34.51770,0.29567,3746,1,0.24617,0.48917,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.82979,0.26511,0.47468,34.51770,0.31208,3746,1,0.24617,0.48917,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.84610,0.26422,0.47597,34.51770,0.32839,3746,1,0.24912,0.49794,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.86262,0.26570,0.47416,34.51770,0.34491,3746,1,0.29244,0.44157,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.87908,0.26704,0.47253,34.51770,0.36138,3746,1,0.29244,0.44157,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.89551,0.26730,0.47146,34.51770,0.37781,3746,1,0.27260,0.44989,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.91191,0.26716,0.47049,34.51770,0.39420,3746,1,0.26415,0.45019,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.92831,0.26703,0.46961,34.51770,0.41061,3746,1,0.26415,0.45019,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.94463,0.26703,0.46961,34.51770,0.42693,3746,1,0.26415,0.45019,0
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.96117,0.26560,0.46889,34.51770,0.44347,3746,1,0.23276,0.45249,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.97752,0.26429,0.46824,34.51770,0.45981,3746,1,0.23276,0.45249,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,34.99389,0.26426,0.46694,34.51770,0.47618,3746,1,0.26350,0.43450,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.01034,0.26449,0.46624,34.51770,0.49264,3746,1,0.27049,0.44802,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.02683,0.26470,0.46559,34.51770,0.50912,3746,1,0.27049,0.44802,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.04321,0.26500,0.46573,34.51770,0.52551,3746,1,0.27341,0.46980,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.05966,0.26567,0.46559,34.51770,0.54196,3746,1,0.28487,0.46143,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.07599,0.26629,0.46546,34.51770,0.55828,3746,1,0.28487,0.46143,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.09250,0.26702,0.46474,34.51770,0.57479,3746,1,0.28969,0.44244,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.10896,0.26748,0.46489,34.51770,0.59126,3746,1,0.28219,0.46983,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.12531,0.26791,0.46504,34.51770,0.60760,3746,1,0.28219,0.46983,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.14178,0.26560,0.46640,34.51770,0.62408,3746,1,0.18693,0.51270,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.15821,0.26476,0.46570,34.51770,0.64050,3746,1,0.23550,0.44115,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.17462,0.26397,0.46503,34.51770,0.65691,3746,1,0.23550,0.44115,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.19110,0.26258,0.46494,34.51770,0.67340,3746,1,0.21134,0.46155,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.20752,0.26094,0.46610,34.51770,0.68982,3746,1,0.19853,0.51030,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.22403,0.25938,0.46716,34.51770,0.70633,3746,1,0.19850,0.50822,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.24041,0.25789,0.46803,34.51770,0.72271,3746,1,0.19839,0.50281,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.25674,0.25661,0.46886,34.51770,0.73904,3746,1,0.20387,0.50304,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.27329,0.22721,0.48033,34.51770,0.73904,3746,0,0.20390,0.50088,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.28976,0.21717,0.46670,34.51770,0.73904,3746,0,0.20714,0.45307,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.30608,0.22296,0.44376,34.51770,0.73904,3746,0,0.23453,0.39790,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.32254,0.22587,0.43175,35.27329,0.04925,3747,1,0.23459,0.39569,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.33913,0.22869,0.42199,35.27329,0.06584,3747,1,0.24000,0.38297,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.35552,0.23206,0.41069,35.27329,0.08223,3747,1,0.24889,0.35417,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.37201,0.23446,0.40261,35.27329,0.09872,3747,1,0.24889,0.35417,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.38836,0.23446,0.40261,35.27329,0.11507,3747,1,0.24889,0.35417,0
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.40470,0.23446,0.40261,35.27329,0.13141,3747,1,0.24889,0.35417,0
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.42114,0.23446,0.40261,35.27329,0.14785,3747,1,0.24889,0.35417,0
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.43764,0.23289,0.39386,35.27329,0.16435,3747,1,0.22186,0.33261,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.45392,0.23937,0.37981,35.27329,0.18063,3747,1,0.29123,0.26736,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.47044,0.24456,0.36856,35.27329,0.19714,3747,1,0.29123,0.26736,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.48682,0.24714,0.36431,35.27329,0.21352,3747,1,0.27298,0.32176,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.50331,0.24442,0.36292,35.27329,0.23002,3747,1,0.21448,0.34767,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.51979,0.24212,0.36175,35.27329,0.24650,3747,1,0.21448,0.34767,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.53625,0.24330,0.35610,35.27329,0.26296,3747,1,0.25874,0.28271,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.55272,0.24811,0.35021,35.27329,0.27943,3747,1,0.31542,0.26779,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.56912,0.26111,0.31639,35.27329,0.27943,3747,0,0.31511,0.27042,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.58553,0.27571,0.32563,35.27329,0.27943,3747,0,0.29031,0.33487,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.60192,0.27919,0.32349,35.27329,0.27943,3747,0,0.28616,0.31921,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.61835,0.28094,0.32242,35.56912,0.04923,3748,1,0.28616,0.31921,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.63476,0.28113,0.32532,35.56912,0.06564,3748,1,0.28193,0.33692,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.65123,0.28083,0.32402,35.56912,0.08211,3748,1,0.27932,0.31751,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.66764,0.28062,0.32309,35.56912,0.09853,3748,1,0.27932,0.31751,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.68407,0.27672,0.32329,35.56912,0.11495,3748,1,0.24944,0.32471,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.70057,0.27507,0.32432,35.56912,0.13145,3748,1,0.26187,0.33258,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.71696,0.27375,0.32515,35.56912,0.14784,3748,1,0.26187,0.33258,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.73319,0.27191,0.32686,35.56912,0.16407,3748,1,0.25355,0.34398,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.74994,0.27034,0.32881,35.56912,0.18082,3748,1,0.25301,0.35031,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.76627,0.26901,0.33047,35.56912,0.19715,3748,1,0.25301,0.35031,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.78320,0.26749,0.33260,35.56912,0.21408,3748,1,0.24785,0.36035,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.79913,0.26668,0.33242,35.56912,0.23001,3748,1,0.25531,0.32983,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.81556,0.26597,0.33226,35.56912,0.24644,3748,1,0.25531,0.32983,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.83186,0.26620,0.33197,35.56912,0.26274,3748,1,0.26986,0.32738,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.84837,0.26543,0.33442,35.56912,0.27925,3748,1,0.25240,0.37609,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.86482,0.26473,0.33682,35.56912,0.29570,3748,1,0.25216,0.38005,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.88126,0.26361,0.33889,35.56912,0.31214,3748,1,0.24221,0.37809,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.89767,0.26302,0.34109,35.56912,0.32855,3748,1,0.25129,0.38517,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.91413,0.26249,0.34309,35.56912,0.34501,3748,1,0.25129,0.38517,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.93052,0.26250,0.34419,35.56912,0.36140,3748,1,0.26281,0.36836,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.94697,0.26321,0.34425,35.56912,0.37785,3748,1,0.27955,0.34568,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.96344,0.26388,0.34422,35.56912,0.39432,3748,1,0.27978,0.34340,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.97979,0.26365,0.34475,35.56912,0.41067,3748,1,0.25791,0.35801,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,35.99617,0.26385,0.34471,35.56912,0.42705,3748,1,0.26909,0.34375,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.01265,0.26404,0.34459,35.56912,0.44353,3748,1,0.26931,0.34116,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.02908,0.26537,0.34365,35.56912,0.45996,3748,1,0.30240,0.31740,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.04549,0.26634,0.34230,35.56912,0.47637,3748,1,0.29458,0.30317,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.06179,0.26725,0.34104,35.56912,0.49267,3748,1,0.29458,0.30317,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.07826,0.26788,0.34005,35.56912,0.50914,3748,1,0.28754,0.30948,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.09468,0.26863,0.33905,35.56912,0.52556,3748,1,0.29260,0.30714,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.11111,0.26936,0.33790,35.56912,0.54199,3748,1,0.29340,0.29998,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.12758,0.27011,0.33634,35.56912,0.55846,3748,1,0.29571,0.28303,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.14396,0.27082,0.33455,35.56912,0.57484,3748,1,0.29541,0.27208,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.16043,0.28735,0.30898,35.56912,0.57484,3748,0,0.29573,0.26936,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.17683,0.31498,0.28905,35.56912,0.57484,3748,0,0.34260,0.26912,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.19330,0.31819,0.29855,35.56912,0.57484,3748,0,0.32463,0.31755,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.20974,0.31980,0.30330,36.16043,0.04931,3749,1,0.32463,0.31755,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.22600,0.31753,0.31096,36.16043,0.06557,3749,1,0.30842,0.34163,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.24249,0.31955,0.31297,36.16043,0.08206,3749,1,0.32965,0.32300,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.25892,0.32099,0.31440,36.16043,0.09850,3749,1,0.32965,0.32300,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.27540,0.32106,0.31558,36.16043,0.11497,3749,1,0.32153,0.32385,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.29177,0.32039,0.31515,36.16043,0.13135,3749,1,0.31509,0.31165,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.30828,0.31989,0.31456,36.16043,0.14786,3749,1,0.31533,0.30930,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.32478,0.32047,0.31320,36.16043,0.16435,3749,1,0.32628,0.29956,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.34113,0.32056,0.31251,36.16043,0.18070,3749,1,0.32150,0.30499,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.35759,0.32063,0.31194,36.16043,0.19716,3749,1,0.32150,0.30499,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.37406,0.32089,0.31181,36.16043,0.21363,3749,1,0.32423,0.31016,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.39034,0.32175,0.31060,36.16043,0.22991,3749,1,0.33388,0.29372,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.40699,0.32248,0.30984,36.16043,0.24656,3749,1,0.33335,0.29834,1
s998,10,C:/Users/expt102/Documents/gazepoint_code/gazepoint_psychopy/28px/fig2_rev_9d10.jpg,36.42341,0.32484,0.31151,36.16043,0.26298,3749,1,0.36257,0.33832,1
